157	0	539694	1
157	0	112798	1
157	0	209232	1
157	0	203152	1
157	0	20997	1
157	0	473970	1
157	0	468018	1
158	0	257135	1
158	0	52714	1
158	0	322620	1
158	0	198958	1
158	0	446247	1
158	0	552483	1
158	0	166000	1
158	0	542943	1
158	0	23318	1
158	0	85749	1
159	0	236480	1
159	0	322620	1
159	0	69975	1
159	0	325391	1
159	0	190919	1
159	0	521900	1
159	0	544914	1
159	0	156033	1
159	0	446247	1
159	0	547933	1
160	0	423801	1
160	0	310070	1
160	0	350132	1
160	0	431644	1
160	0	392144	1
160	0	38374	1
160	0	190941	1
160	0	417134	1
160	0	316375	1
160	0	33406	1
161	0	37500	1
161	0	85107	1
161	0	387851	1
161	0	431495	1
161	0	499371	1
161	0	555252	1
161	0	249274	1
161	0	206301	1
161	0	275693	1
161	0	301320	1
162	0	217298	1
162	0	291147	1
162	0	158003	1
162	0	260622	1
162	0	463306	1
162	0	38551	1
162	0	58597	1
162	0	331370	1
162	0	213988	1
162	0	143312	1
163	0	96276	1
163	0	97517	1
163	0	102965	1
163	0	380173	1
163	0	187956	1
163	0	99663	1
163	0	311533	1
163	0	496770	1
163	0	136742	1
163	0	129022	1
164	0	55228	1
164	0	482552	1
164	0	95417	1
164	0	7504	1
164	0	8525	1
164	0	302957	1
164	0	145676	1
164	0	455055	1
164	0	183969	1
164	0	228114	1
165	0	382478	1
165	0	62374	1
165	0	204393	1
165	0	188580	1
165	0	122592	1
165	0	47486	1
165	0	42	1
165	0	271912	1
165	0	168293	1
165	0	434486	1
166	0	496830	1
166	0	185229	1
166	0	369217	1
166	0	55271	1
166	0	219501	1
166	0	412101	1
166	0	84479	1
166	0	273329	1
166	0	425141	1
166	0	213988	1
167	0	110258	1
167	0	322620	1
167	0	73488	1
167	0	402608	1
167	0	354608	1
167	0	419493	1
167	0	227835	1
167	0	446247	1
167	0	118726	1
167	0	158514	1
168	0	270073	1
168	0	332160	1
168	0	178177	1
168	0	243271	1
168	0	176635	1
168	0	251082	1
168	0	537260	1
168	0	397735	1
168	0	249303	1
168	0	146270	1
169	0	42865	1
169	0	464829	1
169	0	139577	1
169	0	384353	1
169	0	297674	1
169	0	240821	1
169	0	398193	1
169	0	494353	1
169	0	161899	1
169	0	416380	1
170	0	439381	1
170	0	259748	1
170	0	455922	1
170	0	222894	1
170	0	334144	1
170	0	54125	1
170	0	159057	1
170	0	51874	1
170	0	159247	1
170	0	435129	1
171	0	238550	1
171	0	15551	1
171	0	421332	1
171	0	50921	1
171	0	86889	1
171	0	190857	1
171	0	246436	1
171	0	329957	1
171	0	380201	1
171	0	26961	1
172	0	174645	1
172	0	57612	1
172	0	465793	1
172	0	391489	1
172	0	541841	1
172	0	415489	1
172	0	435969	1
172	0	400512	1
172	0	307389	1
172	0	45764	1
173	0	57473	1
173	0	8261	1
173	0	11778	1
173	0	334454	1
173	0	33081	1
173	0	221016	1
173	0	24897	1
173	0	38212	1
173	0	238514	1
173	0	83564	1
174	0	114714	1
174	0	190941	1
174	0	38374	1
174	0	408013	1
174	0	60666	1
174	0	71536	1
174	0	203519	1
174	0	83	1
174	0	132876	1
174	0	33406	1
175	0	420697	1
175	0	322620	1
175	0	419493	1
175	0	169365	1
175	0	103781	1
175	0	229979	1
175	0	446247	1
175	0	2713	1
175	0	73488	1
175	0	220843	1
176	0	393232	1
176	0	313562	1
176	0	15533	1
176	0	33406	1
176	0	190941	1
176	0	100390	1
176	0	350132	1
176	0	275057	1
176	0	357865	1
176	0	38374	1
177	0	483061	1
177	0	238514	1
177	0	113716	1
177	0	221016	1
177	0	241170	1
177	0	334454	1
177	0	446247	1
177	0	38212	1
177	0	322620	1
177	0	57473	1
178	0	60981	1
178	0	322620	1
178	0	446247	1
178	0	23318	1
178	0	115178	1
178	0	252450	1
178	0	384885	1
178	0	236212	1
178	0	552483	1
178	0	311073	1
179	0	542792	1
179	0	27130	1
179	0	518594	1
179	0	521079	1
179	0	247985	1
179	0	294830	1
179	0	491964	1
179	0	141074	1
179	0	180350	1
179	0	23351	1
180	0	57473	1
180	0	433736	1
180	0	83564	1
180	0	374057	1
180	0	221016	1
180	0	334454	1
180	0	38212	1
180	0	194366	1
180	0	184484	1
180	0	238514	1
181	0	184413	1
181	0	13442	1
181	0	459242	1
181	0	507658	1
181	0	549960	1
181	0	13363	1
181	0	29914	1
181	0	20571	1
181	0	479377	1
181	0	320169	1
182	0	205984	1
182	0	141449	1
182	0	299688	1
182	0	152269	1
182	0	103781	1
182	0	287063	1
182	0	322620	1
182	0	419493	1
182	0	73488	1
182	0	446247	1
183	0	35719	1
183	0	169690	1
183	0	176763	1
183	0	501764	1
183	0	310375	1
183	0	288743	1
183	0	306840	1
183	0	16368	1
183	0	257040	1
183	0	53004	1
184	0	57473	1
184	0	334454	1
184	0	408984	1
184	0	221016	1
184	0	442926	1
184	0	87282	1
184	0	83564	1
184	0	238514	1
184	0	184484	1
184	0	38212	1
185	0	88237	1
185	0	416059	1
185	0	293342	1
185	0	313227	1
185	0	180001	1
185	0	187304	1
185	0	268529	1
185	0	442358	1
185	0	562796	1
185	0	188889	1
186	0	219150	1
186	0	445088	1
186	0	385774	1
186	0	192412	1
186	0	529139	1
186	0	181913	1
186	0	26515	1
186	0	295512	1
186	0	258907	1
186	0	351522	1
187	0	40792	1
187	0	457178	1
187	0	145664	1
187	0	159247	1
187	0	384663	1
187	0	73943	1
187	0	241141	1
187	0	77308	1
187	0	3221	1
187	0	407597	1
188	0	287761	1
188	0	65022	1
188	0	86174	1
188	0	190941	1
188	0	38374	1
188	0	222466	1
188	0	68928	1
188	0	113181	1
188	0	198739	1
188	0	513410	1
189	0	370049	1
189	0	515943	1
189	0	323415	1
189	0	178825	1
189	0	320169	1
189	0	123734	1
189	0	253993	1
189	0	62771	1
189	0	513693	1
190	0	288598	1
190	0	117641	1
190	0	53174	1
190	0	98416	1
190	0	402726	1
190	0	16091	1
190	0	54932	1
190	0	501325	1
190	0	36035	1
190	0	475787	1
191	0	268185	1
191	0	93545	1
191	0	83564	1
191	0	238514	1
191	0	163553	1
191	0	184484	1
191	0	334454	1
191	0	57473	1
191	0	221016	1
191	0	38212	1
192	0	170904	1
192	0	287413	1
192	0	20916	1
192	0	330861	1
192	0	83048	1
192	0	370257	1
192	0	16611	1
192	0	403689	1
192	0	347714	1
192	0	448089	1
193	0	125560	1
193	0	557930	1
193	0	39133	1
193	0	29873	1
193	0	479133	1
193	0	407216	1
193	0	158353	1
193	0	483760	1
193	0	166285	1
193	0	377796	1
194	0	47286	1
194	0	227940	1
194	0	499730	1
194	0	154287	1
194	0	548956	1
194	0	347534	1
194	0	7465	1
194	0	322334	1
194	0	494561	1
194	0	260604	1
195	0	322620	1
195	0	446247	1
195	0	6687	1
195	0	384885	1
195	0	552483	1
195	0	338489	1
195	0	298087	1
195	0	60981	1
195	0	68131	1
195	0	23318	1
196	0	254714	1
196	0	450372	1
196	0	97554	1
196	0	404250	1
196	0	347178	1
196	0	381656	1
196	0	547110	1
196	0	523417	1
196	0	296517	1
196	0	275715	1
197	0	322620	1
197	0	464426	1
197	0	221016	1
197	0	446247	1
197	0	38212	1
197	0	238514	1
197	0	209471	1
197	0	334454	1
197	0	83564	1
197	0	57473	1
198	0	375503	1
198	0	115554	1
198	0	190122	1
198	0	478464	1
198	0	469309	1
198	0	149974	1
198	0	476877	1
198	0	248934	1
198	0	154671	1
198	0	276328	1
199	0	314599	1
199	0	322620	1
199	0	299688	1
199	0	15841	1
199	0	141449	1
199	0	103781	1
199	0	446247	1
199	0	419493	1
199	0	90888	1
199	0	389545	1
200	0	315047	1
200	0	478982	1
200	0	523566	1
200	0	281175	1
200	0	271889	1
200	0	488233	1
200	0	448185	1
200	0	544852	1
200	0	191426	1
200	0	443355	1
201	0	3415	1
201	0	142884	1
201	0	475663	1
201	0	207417	1
201	0	89181	1
201	0	30374	1
201	0	538785	1
201	0	41356	1
201	0	316730	1
201	0	86333	1
202	0	7667	1
202	0	322620	1
202	0	446247	1
202	0	494958	1
202	0	165333	1
202	0	366443	1
202	0	111583	1
202	0	274213	1
202	0	238514	1
202	0	221016	1
203	0	319568	1
203	0	52714	1
203	0	204235	1
203	0	23318	1
203	0	421151	1
203	0	552483	1
203	0	446247	1
203	0	322620	1
203	0	166000	1
203	0	416416	1
204	0	419493	1
204	0	103781	1
204	0	141449	1
204	0	322620	1
204	0	446247	1
204	0	160475	1
204	0	36229	1
204	0	299688	1
204	0	453595	1
204	0	220509	1
205	0	252587	1
205	0	516957	1
205	0	433944	1
205	0	340529	1
205	0	406625	1
205	0	553307	1
205	0	422612	1
205	0	154615	1
205	0	27331	1
205	0	477909	1
206	0	343669	1
206	0	228352	1
206	0	242874	1
206	0	306724	1
206	0	408924	1
206	0	102533	1
206	0	451606	1
206	0	159031	1
206	0	412575	1
206	0	5374	1
207	0	343716	1
207	0	112452	1
207	0	282639	1
207	0	137079	1
207	0	171414	1
207	0	232158	1
207	0	509104	1
207	0	88916	1
207	0	70799	1
207	0	34645	1
208	0	446247	1
208	0	322620	1
208	0	141449	1
208	0	203073	1
208	0	103781	1
208	0	299688	1
208	0	419493	1
208	0	263025	1
208	0	83827	1
208	0	57935	1
209	0	441011	1
209	0	479312	1
209	0	185791	1
209	0	192900	1
209	0	24028	1
209	0	233746	1
209	0	292230	1
209	0	318312	1
209	0	311190	1
209	0	283059	1
210	0	316388	1
210	0	243271	1
210	0	87017	1
210	0	238014	1
210	0	103910	1
210	0	277521	1
210	0	180921	1
210	0	311863	1
210	0	562538	1
210	0	385359	1
211	0	92532	1
211	0	419711	1
211	0	537931	1
211	0	504761	1
211	0	79144	1
211	0	90925	1
211	0	82987	1
211	0	86533	1
211	0	7362	1
211	0	374462	1
212	0	475508	1
212	0	175985	1
212	0	223405	1
212	0	262565	1
212	0	241781	1
212	0	359610	1
212	0	503878	1
212	0	532993	1
212	0	181064	1
212	0	473980	1
213	0	217082	1
213	0	33406	1
213	0	361330	1
213	0	350132	1
213	0	190941	1
213	0	423801	1
213	0	500820	1
213	0	392144	1
213	0	67364	1
213	0	38374	1
214	0	312353	1
214	0	287193	1
214	0	29920	1
214	0	343828	1
214	0	272155	1
214	0	158455	1
214	0	61474	1
214	0	408380	1
214	0	264442	1
214	0	520010	1
215	0	293083	1
215	0	111104	1
215	0	67793	1
215	0	511556	1
215	0	23268	1
215	0	17760	1
215	0	39670	1
215	0	440629	1
215	0	463435	1
216	0	162751	1
216	0	523566	1
216	0	517121	1
216	0	132726	1
216	0	211013	1
216	0	66016	1
216	0	21668	1
216	0	7809	1
216	0	198395	1
217	0	277521	1
217	0	7667	1
217	0	316388	1
217	0	221016	1
217	0	33081	1
217	0	238514	1
217	0	366443	1
217	0	104933	1
217	0	494958	1
217	0	562538	1
218	0	234329	1
218	0	10809	1
218	0	439099	1
218	0	264362	1
218	0	347535	1
218	0	348869	1
218	0	327403	1
218	0	384511	1
218	0	73014	1
218	0	35454	1
219	0	8904	1
219	0	81012	1
219	0	364248	1
219	0	144607	1
219	0	204609	1
219	0	519463	1
219	0	38374	1
219	0	33406	1
219	0	358598	1
219	0	190941	1
220	0	99624	1
220	0	77151	1
220	0	323116	1
220	0	202203	1
220	0	478299	1
220	0	456181	1
220	0	27061	1
220	0	206089	1
220	0	301760	1
220	0	216813	1
221	0	536451	1
221	0	500593	1
221	0	87290	1
221	0	504524	1
221	0	286760	1
221	0	214966	1
221	0	125290	1
221	0	238304	1
221	0	104879	1
221	0	306074	1
222	0	354608	1
222	0	322620	1
222	0	73488	1
222	0	402608	1
222	0	381872	1
222	0	388618	1
222	0	103781	1
222	0	227835	1
222	0	419493	1
222	0	446247	1
223	0	221016	1
223	0	334454	1
223	0	238514	1
223	0	57473	1
223	0	34796	1
223	0	426548	1
223	0	83564	1
223	0	184484	1
223	0	268185	1
223	0	38212	1
224	0	59860	1
224	0	383562	1
224	0	221016	1
224	0	494958	1
224	0	366443	1
224	0	165333	1
224	0	7667	1
224	0	322620	1
224	0	446247	1
224	0	238514	1
225	0	162751	1
225	0	523566	1
225	0	273989	1
225	0	232628	1
225	0	401952	1
225	0	233676	1
225	0	228512	1
225	0	132726	1
225	0	215641	1
226	0	488005	1
226	0	558498	1
226	0	175258	1
226	0	273944	1
226	0	85003	1
226	0	281677	1
226	0	468753	1
226	0	356081	1
226	0	528278	1
226	0	197681	1
227	0	326884	1
227	0	506186	1
227	0	221016	1
227	0	238514	1
227	0	7667	1
227	0	366443	1
227	0	446247	1
227	0	101665	1
227	0	55673	1
227	0	322620	1
228	0	76181	1
228	0	446247	1
228	0	115241	1
228	0	354608	1
228	0	73488	1
228	0	322620	1
228	0	402608	1
228	0	87921	1
228	0	116305	1
228	0	227835	1
229	0	274831	1
229	0	174007	1
229	0	60150	1
229	0	140117	1
229	0	240847	1
229	0	87312	1
229	0	466158	1
229	0	112157	1
229	0	240109	1
229	0	175111	1
230	0	54727	1
230	0	31919	1
230	0	196981	1
230	0	342101	1
230	0	309251	1
230	0	272110	1
230	0	208391	1
230	0	74343	1
230	0	285484	1
230	0	28527	1
231	0	517794	1
231	0	26475	1
231	0	158353	1
231	0	392265	1
231	0	74761	1
231	0	492669	1
231	0	423674	1
231	0	285674	1
231	0	196803	1
231	0	410749	1
232	0	179516	1
232	0	387996	1
232	0	439483	1
232	0	262000	1
232	0	230668	1
232	0	69105	1
232	0	308680	1
232	0	34740	1
232	0	446247	1
232	0	463653	1
233	0	322620	1
233	0	148928	1
233	0	193507	1
233	0	393964	1
233	0	47548	1
233	0	466400	1
233	0	103781	1
233	0	359832	1
233	0	216291	1
233	0	446247	1
234	0	439381	1
234	0	419493	1
234	0	299688	1
234	0	103781	1
234	0	446247	1
234	0	141449	1
234	0	225512	1
234	0	159247	1
234	0	109449	1
234	0	322620	1
235	0	103781	1
235	0	141449	1
235	0	446247	1
235	0	510041	1
235	0	73166	1
235	0	449022	1
235	0	419493	1
235	0	23351	1
235	0	218586	1
235	0	322620	1
236	0	467799	1
236	0	57473	1
236	0	38212	1
236	0	322620	1
236	0	221016	1
236	0	446247	1
236	0	83564	1
236	0	238514	1
236	0	433177	1
236	0	334454	1
237	0	478327	1
237	0	57138	1
237	0	97728	1
237	0	149253	1
237	0	409799	1
237	0	149885	1
237	0	528278	1
237	0	104206	1
237	0	23255	1
238	0	505907	1
238	0	153442	1
238	0	536819	1
238	0	429583	1
238	0	112394	1
238	0	154617	1
238	0	379986	1
238	0	380039	1
238	0	327589	1
238	0	453334	1
239	0	313761	1
239	0	184300	1
239	0	172747	1
239	0	520950	1
239	0	345057	1
239	0	410560	1
239	0	54706	1
239	0	39817	1
239	0	225566	1
239	0	546763	1
240	0	362435	1
240	0	481965	1
240	0	126304	1
240	0	38709	1
240	0	24897	1
240	0	301915	1
240	0	138577	1
240	0	11778	1
240	0	484417	1
240	0	483504	1
241	0	238514	1
241	0	446247	1
241	0	366443	1
241	0	323331	1
241	0	470465	1
241	0	236861	1
241	0	162289	1
241	0	221016	1
241	0	322620	1
241	0	7667	1
242	0	126541	1
242	0	557299	1
242	0	116534	1
242	0	402337	1
242	0	478411	1
242	0	191343	1
242	0	230057	1
242	0	132833	1
242	0	137815	1
242	0	113262	1
243	0	191580	1
243	0	525380	1
243	0	222136	1
243	0	237079	1
243	0	82055	1
243	0	305467	1
243	0	337781	1
243	0	543833	1
243	0	289647	1
243	0	243271	1
244	0	464563	1
244	0	256013	1
244	0	95330	1
244	0	284673	1
244	0	433851	1
244	0	16968	1
244	0	129925	1
244	0	71109	1
244	0	17578	1
244	0	46825	1
245	0	249780	1
245	0	290114	1
245	0	491116	1
245	0	64800	1
245	0	238173	1
245	0	407944	1
245	0	311533	1
245	0	444513	1
245	0	537229	1
245	0	49712	1
246	0	352455	1
246	0	217561	1
246	0	342559	1
246	0	468010	1
246	0	291266	1
246	0	190544	1
246	0	549620	1
246	0	306296	1
246	0	504904	1
246	0	114757	1
247	0	227835	1
247	0	73488	1
247	0	299688	1
247	0	322620	1
247	0	103781	1
247	0	419493	1
247	0	446247	1
247	0	290289	1
247	0	376097	1
247	0	141449	1
248	0	322620	1
248	0	363325	1
248	0	73488	1
248	0	354608	1
248	0	227835	1
248	0	352430	1
248	0	446247	1
248	0	308413	1
248	0	56384	1
248	0	345852	1
249	0	38135	1
249	0	468992	1
249	0	172960	1
249	0	51781	1
249	0	173356	1
249	0	239439	1
249	0	400070	1
249	0	539700	1
249	0	74974	1
249	0	105835	1
250	0	402059	1
250	0	494958	1
250	0	238514	1
250	0	7667	1
250	0	122390	1
250	0	366443	1
250	0	165333	1
250	0	221016	1
250	0	296797	1
250	0	119359	1
251	0	207540	1
251	0	50477	1
251	0	525592	1
251	0	70703	1
251	0	187026	1
251	0	146931	1
251	0	149806	1
251	0	143910	1
251	0	141492	1
251	0	500593	1
252	0	446247	1
252	0	165333	1
252	0	238514	1
252	0	322620	1
252	0	366443	1
252	0	221016	1
252	0	35853	1
252	0	494958	1
252	0	7667	1
252	0	241126	1
253	0	122104	1
253	0	205040	1
253	0	473759	1
253	0	36710	1
253	0	450679	1
253	0	166864	1
253	0	497169	1
253	0	42158	1
253	0	219203	1
253	0	520432	1
254	0	406996	1
254	0	419493	1
254	0	322620	1
254	0	324880	1
254	0	51677	1
254	0	446247	1
254	0	91289	1
254	0	302841	1
254	0	73488	1
254	0	103781	1
255	0	385359	1
255	0	238514	1
255	0	221016	1
255	0	38212	1
255	0	210831	1
255	0	277521	1
255	0	316388	1
255	0	57473	1
255	0	562538	1
255	0	13055	1
256	0	252587	1
256	0	438430	1
256	0	155314	1
256	0	27331	1
256	0	20429	1
256	0	440087	1
256	0	56759	1
256	0	163321	1
256	0	516957	1
256	0	433944	1
257	0	457225	1
257	0	357242	1
257	0	494353	1
257	0	169679	1
257	0	416380	1
257	0	290774	1
257	0	411316	1
257	0	216097	1
257	0	395122	1
257	0	546763	1
258	0	164816	1
258	0	130733	1
258	0	366443	1
258	0	27890	1
258	0	221016	1
258	0	238514	1
258	0	542171	1
258	0	7667	1
258	0	322620	1
258	0	446247	1
259	0	489752	1
259	0	322620	1
259	0	141449	1
259	0	504059	1
259	0	419493	1
259	0	103781	1
259	0	446247	1
259	0	277579	1
259	0	299688	1
259	0	73488	1
260	0	51225	1
260	0	60457	1
260	0	238514	1
260	0	7667	1
260	0	366443	1
260	0	221016	1
260	0	165333	1
260	0	494958	1
260	0	322620	1
260	0	446247	1
261	0	156685	1
261	0	446247	1
261	0	552483	1
261	0	322620	1
261	0	409769	1
261	0	195672	1
261	0	47177	1
261	0	60666	1
261	0	57242	1
261	0	351205	1
262	0	366443	1
262	0	494958	1
262	0	165333	1
262	0	7667	1
262	0	2785	1
262	0	322620	1
262	0	446247	1
262	0	365492	1
262	0	221016	1
262	0	238514	1
263	0	465253	1
263	0	282278	1
263	0	180911	1
263	0	300138	1
263	0	524289	1
263	0	53841	1
263	0	307673	1
263	0	91189	1
263	0	60033	1
263	0	546591	1
264	0	370286	1
264	0	175885	1
264	0	217340	1
264	0	326010	1
264	0	205280	1
264	0	138622	1
264	0	558609	1
264	0	123165	1
264	0	300311	1
264	0	125882	1
265	0	456537	1
265	0	368814	1
265	0	18291	1
265	0	84466	1
265	0	539865	1
265	0	239020	1
265	0	292795	1
265	0	77597	1
265	0	167276	1
265	0	468816	1
266	0	403921	1
266	0	337237	1
266	0	85911	1
266	0	91012	1
266	0	326331	1
266	0	128332	1
266	0	179459	1
266	0	41442	1
266	0	388522	1
266	0	85044	1
267	0	494958	1
267	0	366443	1
267	0	6624	1
267	0	238514	1
267	0	156816	1
267	0	510515	1
267	0	221016	1
267	0	378556	1
267	0	7667	1
267	0	301204	1
268	0	38374	1
268	0	33406	1
268	0	423801	1
268	0	361330	1
268	0	75358	1
268	0	190941	1
268	0	350132	1
268	0	392144	1
268	0	60193	1
268	0	553854	1
269	0	138577	1
269	0	362435	1
269	0	38709	1
269	0	271110	1
269	0	322139	1
269	0	12560	1
269	0	481965	1
269	0	24897	1
269	0	11778	1
269	0	483504	1
270	0	201330	1
270	0	444161	1
270	0	301491	1
270	0	340715	1
270	0	329379	1
270	0	129159	1
270	0	444058	1
270	0	36490	1
270	0	155468	1
270	0	32366	1
271	0	506097	1
271	0	127368	1
271	0	162263	1
271	0	176064	1
271	0	306866	1
271	0	4512	1
271	0	161321	1
271	0	350658	1
271	0	374028	1
271	0	172313	1
272	0	196558	1
272	0	446247	1
272	0	148211	1
272	0	531329	1
272	0	329934	1
272	0	91397	1
272	0	533058	1
272	0	243271	1
272	0	437979	1
272	0	537260	1
273	0	244093	1
273	0	142176	1
273	0	253809	1
273	0	330830	1
273	0	21958	1
273	0	58412	1
273	0	89475	1
273	0	488114	1
273	0	16923	1
273	0	505629	1
274	0	479301	1
274	0	366443	1
274	0	238725	1
274	0	7667	1
274	0	119359	1
274	0	494958	1
274	0	165333	1
274	0	238514	1
274	0	221016	1
274	0	296797	1
275	0	115721	1
275	0	87824	1
275	0	36506	1
275	0	44358	1
275	0	475663	1
275	0	117467	1
275	0	463323	1
275	0	221355	1
275	0	349924	1
275	0	385352	1
276	0	17958	1
276	0	11207	1
276	0	36834	1
276	0	249898	1
276	0	455632	1
276	0	100364	1
276	0	73347	1
276	0	192575	1
276	0	53930	1
276	0	523566	1
277	0	91901	1
277	0	97934	1
277	0	40749	1
277	0	278355	1
277	0	113490	1
277	0	475663	1
277	0	68126	1
277	0	378624	1
277	0	117467	1
277	0	394458	1
278	0	160125	1
278	0	357957	1
278	0	75698	1
278	0	475663	1
278	0	552254	1
278	0	275262	1
278	0	143057	1
278	0	117467	1
278	0	97084	1
278	0	48008	1
279	0	38212	1
279	0	57473	1
279	0	221016	1
279	0	89626	1
279	0	238514	1
279	0	334454	1
279	0	446247	1
279	0	83564	1
279	0	254723	1
279	0	322620	1
280	0	239939	1
280	0	431449	1
280	0	278633	1
280	0	523607	1
280	0	379683	1
280	0	26666	1
280	0	282460	1
280	0	228158	1
280	0	478769	1
280	0	293736	1
281	0	397541	1
281	0	441621	1
281	0	300509	1
281	0	321679	1
281	0	327956	1
281	0	326020	1
281	0	197647	1
281	0	452721	1
281	0	306890	1
281	0	46476	1
282	0	172094	1
282	0	216540	1
282	0	354608	1
282	0	412538	1
282	0	322620	1
282	0	389307	1
282	0	73488	1
282	0	173892	1
282	0	446247	1
282	0	122136	1
283	0	38212	1
283	0	238514	1
283	0	322620	1
283	0	103492	1
283	0	334454	1
283	0	221016	1
283	0	83564	1
283	0	446247	1
283	0	57473	1
283	0	125160	1
284	0	381983	1
284	0	94452	1
284	0	390184	1
284	0	559199	1
284	0	501850	1
284	0	346648	1
284	0	331842	1
284	0	274614	1
284	0	52950	1
284	0	22676	1
285	0	221016	1
285	0	170443	1
285	0	214041	1
285	0	473806	1
285	0	2689	1
285	0	233405	1
285	0	373725	1
285	0	388226	1
285	0	316531	1
285	0	510984	1
286	0	196073	1
286	0	423424	1
286	0	323584	1
286	0	275979	1
286	0	48344	1
286	0	223087	1
286	0	325258	1
286	0	540680	1
286	0	475663	1
286	0	283326	1
287	0	83404	1
287	0	36035	1
287	0	557086	1
287	0	336802	1
287	0	430147	1
287	0	234467	1
287	0	212134	1
287	0	302493	1
287	0	49269	1
287	0	188806	1
288	0	23736	1
288	0	369899	1
288	0	218258	1
288	0	562657	1
288	0	262105	1
288	0	554080	1
288	0	360314	1
288	0	433745	1
288	0	152137	1
288	0	446247	1
289	0	544618	1
289	0	11778	1
289	0	336717	1
289	0	453595	1
289	0	323390	1
289	0	221016	1
289	0	288577	1
289	0	180573	1
289	0	118799	1
289	0	343008	1
290	0	464204	1
290	0	446642	1
290	0	249016	1
290	0	234880	1
290	0	682	1
290	0	432064	1
290	0	185436	1
290	0	216494	1
290	0	87254	1
290	0	108356	1
291	0	432161	1
291	0	36035	1
291	0	18696	1
291	0	336802	1
291	0	234467	1
291	0	60927	1
291	0	196955	1
291	0	197734	1
291	0	415124	1
291	0	29183	1
292	0	347178	1
292	0	523417	1
292	0	547110	1
292	0	369462	1
292	0	24374	1
292	0	323047	1
292	0	196073	1
292	0	173926	1
292	0	254685	1
292	0	471008	1
293	0	516957	1
293	0	398724	1
293	0	252587	1
293	0	433944	1
293	0	202456	1
293	0	154615	1
293	0	474662	1
293	0	27331	1
293	0	77814	1
293	0	362842	1
294	0	235496	1
294	0	385359	1
294	0	316388	1
294	0	217165	1
294	0	277521	1
294	0	170084	1
294	0	28138	1
294	0	203498	1
294	0	562538	1
294	0	76154	1
295	0	350134	1
295	0	98045	1
295	0	394655	1
295	0	368014	1
295	0	402948	1
295	0	119448	1
295	0	281697	1
295	0	115849	1
295	0	354504	1
295	0	83941	1
296	0	118799	1
296	0	272882	1
296	0	11778	1
296	0	343008	1
296	0	11007	1
296	0	453595	1
296	0	288577	1
296	0	69975	1
296	0	544618	1
296	0	383351	1
297	0	546763	1
297	0	310677	1
297	0	321650	1
297	0	224096	1
297	0	324542	1
297	0	304424	1
297	0	555721	1
297	0	513540	1
297	0	90987	1
298	0	424007	1
298	0	149547	1
298	0	34136	1
298	0	491116	1
298	0	276768	1
298	0	296664	1
298	0	540108	1
298	0	219542	1
298	0	338182	1
298	0	112446	1
299	0	323221	1
299	0	214966	1
299	0	112017	1
299	0	502486	1
299	0	263953	1
299	0	208621	1
299	0	272225	1
299	0	10991	1
299	0	500593	1
299	0	408482	1
300	0	385359	1
300	0	76154	1
300	0	562538	1
300	0	303592	1
300	0	79700	1
300	0	28138	1
300	0	258436	1
300	0	170084	1
300	0	316388	1
300	0	277521	1
301	0	55321	1
301	0	103781	1
301	0	446247	1
301	0	50222	1
301	0	400907	1
301	0	149203	1
301	0	529090	1
301	0	159247	1
301	0	272084	1
301	0	151048	1
302	0	238196	1
302	0	555721	1
302	0	40157	1
302	0	273487	1
302	0	344398	1
302	0	61493	1
302	0	510619	1
302	0	546763	1
302	0	349154	1
303	0	451613	1
303	0	113515	1
303	0	476453	1
303	0	498966	1
303	0	222113	1
303	0	355531	1
303	0	57382	1
303	0	200725	1
303	0	519051	1
303	0	383839	1
304	0	518893	1
304	0	458530	1
304	0	190941	1
304	0	223768	1
304	0	38374	1
304	0	218456	1
304	0	204609	1
304	0	33406	1
304	0	358598	1
304	0	350132	1
305	0	159057	1
305	0	354725	1
305	0	159247	1
305	0	136857	1
305	0	429222	1
305	0	259748	1
305	0	57665	1
305	0	439381	1
305	0	51874	1
305	0	455922	1
306	0	523566	1
306	0	162751	1
306	0	115638	1
306	0	205626	1
306	0	359651	1
306	0	552325	1
306	0	132726	1
306	0	368786	1
306	0	228512	1
307	0	37004	1
307	0	129316	1
307	0	491312	1
307	0	394106	1
307	0	206601	1
307	0	311533	1
307	0	131429	1
307	0	380173	1
307	0	156438	1
308	0	160809	1
308	0	257682	1
308	0	156438	1
308	0	139725	1
308	0	311533	1
308	0	347964	1
308	0	380173	1
308	0	206216	1
309	0	31033	1
309	0	350132	1
309	0	97661	1
309	0	190941	1
309	0	277697	1
309	0	518594	1
309	0	38374	1
309	0	146147	1
309	0	33406	1
309	0	404989	1
310	0	358598	1
310	0	233690	1
310	0	125007	1
310	0	204609	1
310	0	73444	1
310	0	51083	1
310	0	213988	1
310	0	394428	1
310	0	174869	1
310	0	214402	1
311	0	238514	1
311	0	293745	1
311	0	366443	1
311	0	82441	1
311	0	446247	1
311	0	322620	1
311	0	494958	1
311	0	75268	1
311	0	7667	1
311	0	221016	1
312	0	444513	1
312	0	531387	1
312	0	409849	1
312	0	151817	1
312	0	311533	1
312	0	229351	1
312	0	462517	1
312	0	491116	1
312	0	290114	1
313	0	33087	1
313	0	493802	1
313	0	180573	1
313	0	453595	1
313	0	11778	1
313	0	288577	1
313	0	197284	1
313	0	343008	1
313	0	544618	1
313	0	118799	1
