155	0	50516	1
155	0	91397	1
156	0	1283	1
156	0	234467	1
156	0	336802	1
156	0	11144	1
156	0	551609	1
156	0	424236	1
156	0	209471	1
156	0	394481	1
156	0	83404	1
156	0	36035	1
157	0	489087	1
157	0	196981	1
157	0	272110	1
157	0	28527	1
157	0	208391	1
157	0	285484	1
157	0	10363	1
157	0	54727	1
157	0	74343	1
157	0	47460	1
158	0	4113	1
158	0	543353	1
158	0	261216	1
158	0	378730	1
158	0	80381	1
158	0	79142	1
158	0	139458	1
158	0	356449	1
158	0	551256	1
158	0	365526	1
159	0	218634	1
159	0	394663	1
159	0	138178	1
159	0	301224	1
159	0	59844	1
159	0	127619	1
159	0	203018	1
159	0	112162	1
159	0	373538	1
159	0	359614	1
160	0	138811	1
160	0	287957	1
160	0	165841	1
160	0	325961	1
160	0	467137	1
160	0	513736	1
160	0	189504	1
160	0	249220	1
160	0	46112	1
160	0	366289	1
161	0	103781	1
161	0	322620	1
161	0	419493	1
161	0	60049	1
161	0	299688	1
161	0	73488	1
161	0	163217	1
161	0	446247	1
161	0	141449	1
161	0	55968	1
162	0	155788	1
162	0	217868	1
162	0	540597	1
162	0	106496	1
162	0	479696	1
162	0	81872	1
162	0	189348	1
162	0	169497	1
162	0	65918	1
162	0	443718	1
163	0	562538	1
163	0	170084	1
163	0	316388	1
163	0	28253	1
163	0	28138	1
163	0	277521	1
163	0	76154	1
163	0	385359	1
163	0	320962	1
163	0	286220	1
164	0	70901	1
164	0	38212	1
164	0	446247	1
164	0	447931	1
164	0	57473	1
164	0	334454	1
164	0	221016	1
164	0	83564	1
164	0	322620	1
164	0	238514	1
165	0	344604	1
165	0	373538	1
165	0	505135	1
165	0	4935	1
165	0	394663	1
165	0	26251	1
165	0	350729	1
165	0	13605	1
165	0	495273	1
165	0	301224	1
166	0	207540	1
166	0	14526	1
166	0	141492	1
166	0	180107	1
166	0	514862	1
166	0	500593	1
166	0	24643	1
166	0	65022	1
166	0	26510	1
166	0	525592	1
167	0	102261	1
167	0	375877	1
167	0	166130	1
167	0	528444	1
167	0	113481	1
167	0	183346	1
167	0	77051	1
167	0	339152	1
167	0	98816	1
168	0	259748	1
168	0	159057	1
168	0	204989	1
168	0	51874	1
168	0	439381	1
168	0	322008	1
168	0	57665	1
168	0	336756	1
168	0	159247	1
168	0	455922	1
169	0	322620	1
169	0	524907	1
169	0	419493	1
169	0	300453	1
169	0	103781	1
169	0	446247	1
169	0	127471	1
169	0	140656	1
169	0	141449	1
169	0	190325	1
170	0	31479	1
170	0	395565	1
170	0	46637	1
170	0	322772	1
170	0	141426	1
170	0	261842	1
170	0	362408	1
170	0	50384	1
170	0	19574	1
170	0	18263	1
171	0	74016	1
171	0	301224	1
171	0	38086	1
171	0	184670	1
171	0	268058	1
171	0	373538	1
171	0	153637	1
171	0	101460	1
171	0	509180	1
171	0	370174	1
172	0	356411	1
172	0	198741	1
172	0	82908	1
172	0	228545	1
172	0	389219	1
172	0	487852	1
172	0	234555	1
172	0	38374	1
172	0	190941	1
172	0	324243	1
173	0	500593	1
173	0	37056	1
173	0	140288	1
173	0	308744	1
173	0	225827	1
173	0	207540	1
173	0	141492	1
173	0	103781	1
173	0	525592	1
173	0	214966	1
174	0	207590	1
174	0	48725	1
174	0	459849	1
174	0	141562	1
174	0	147390	1
174	0	346823	1
174	0	527182	1
174	0	22914	1
174	0	485280	1
174	0	399607	1
175	0	93441	1
175	0	201631	1
175	0	345046	1
175	0	221861	1
175	0	71103	1
175	0	197553	1
175	0	382516	1
175	0	320446	1
175	0	151925	1
175	0	11288	1
176	0	8421	1
176	0	32384	1
176	0	216224	1
176	0	136180	1
176	0	158473	1
176	0	177979	1
176	0	275572	1
176	0	507271	1
176	0	482715	1
176	0	305953	1
177	0	489790	1
177	0	540697	1
177	0	545450	1
177	0	13842	1
177	0	238384	1
177	0	432064	1
177	0	188618	1
177	0	116538	1
177	0	12013	1
177	0	182027	1
178	0	430618	1
178	0	91690	1
178	0	90818	1
178	0	308710	1
178	0	80787	1
178	0	124138	1
178	0	235075	1
178	0	214966	1
178	0	112017	1
178	0	500593	1
179	0	455922	1
179	0	438639	1
179	0	466804	1
179	0	421123	1
179	0	51874	1
179	0	159247	1
179	0	439381	1
179	0	67112	1
179	0	214212	1
179	0	17830	1
180	0	107450	1
180	0	28138	1
180	0	316388	1
180	0	69933	1
180	0	385359	1
180	0	532037	1
180	0	562538	1
180	0	277521	1
180	0	76154	1
180	0	170084	1
181	0	216659	1
181	0	523566	1
181	0	223006	1
181	0	169623	1
181	0	271113	1
181	0	266864	1
181	0	533386	1
181	0	148064	1
181	0	64085	1
181	0	35288	1
182	0	438648	1
182	0	168375	1
182	0	457026	1
182	0	412598	1
182	0	54204	1
182	0	304266	1
182	0	69975	1
182	0	190919	1
182	0	101991	1
182	0	178490	1
183	0	538487	1
183	0	126093	1
183	0	213988	1
183	0	230027	1
183	0	284941	1
183	0	98883	1
183	0	413507	1
183	0	87951	1
183	0	133241	1
183	0	415045	1
184	0	560699	1
184	0	549228	1
184	0	62023	1
184	0	352345	1
184	0	172679	1
184	0	137932	1
184	0	37563	1
184	0	172846	1
184	0	417765	1
184	0	114576	1
185	0	73488	1
185	0	103781	1
185	0	322620	1
185	0	227835	1
185	0	141139	1
185	0	446247	1
185	0	419493	1
185	0	282207	1
185	0	402608	1
185	0	354608	1
186	0	116590	1
186	0	236170	1
186	0	36035	1
186	0	234467	1
186	0	23815	1
186	0	336802	1
186	0	258514	1
186	0	83404	1
186	0	172942	1
186	0	22819	1
187	0	43042	1
187	0	105962	1
187	0	196025	1
187	0	55897	1
187	0	393898	1
187	0	130758	1
187	0	304871	1
187	0	441658	1
187	0	89573	1
187	0	453699	1
188	0	405347	1
188	0	52714	1
188	0	91289	1
188	0	73488	1
188	0	324880	1
188	0	446247	1
188	0	322620	1
188	0	159707	1
188	0	419493	1
188	0	103781	1
189	0	153598	1
189	0	366443	1
189	0	452614	1
189	0	238514	1
189	0	525781	1
189	0	183641	1
189	0	166102	1
189	0	443647	1
189	0	455735	1
189	0	221016	1
190	0	228477	1
190	0	336802	1
190	0	221832	1
190	0	36035	1
190	0	234467	1
190	0	83404	1
190	0	10890	1
190	0	496585	1
190	0	46567	1
190	0	356169	1
191	0	347087	1
191	0	25190	1
191	0	48822	1
191	0	350662	1
191	0	86230	1
191	0	309448	1
191	0	386866	1
191	0	151534	1
191	0	66359	1
191	0	365264	1
192	0	322620	1
192	0	221016	1
192	0	446247	1
192	0	178975	1
192	0	38212	1
192	0	89575	1
192	0	238514	1
192	0	334454	1
192	0	57473	1
192	0	175348	1
193	0	324764	1
193	0	329934	1
193	0	261103	1
193	0	141147	1
193	0	332160	1
193	0	376572	1
193	0	296260	1
193	0	537260	1
193	0	17095	1
193	0	243271	1
194	0	26382	1
194	0	471782	1
194	0	240541	1
194	0	161667	1
194	0	446247	1
194	0	79981	1
194	0	488334	1
194	0	159247	1
194	0	195977	1
194	0	200137	1
195	0	268571	1
195	0	345672	1
195	0	4553	1
195	0	193783	1
195	0	543787	1
195	0	238865	1
195	0	330899	1
195	0	134300	1
195	0	491895	1
195	0	32753	1
196	0	402608	1
196	0	322620	1
196	0	446247	1
196	0	419493	1
196	0	354608	1
196	0	227835	1
196	0	42855	1
196	0	103781	1
196	0	73488	1
196	0	227822	1
197	0	21265	1
197	0	84	1
197	0	46429	1
197	0	1892	1
197	0	359437	1
197	0	238084	1
197	0	97262	1
197	0	515003	1
197	0	470965	1
197	0	422760	1
198	0	243271	1
198	0	47813	1
198	0	492601	1
198	0	227958	1
198	0	392132	1
198	0	278023	1
198	0	310393	1
198	0	199966	1
198	0	537260	1
198	0	287174	1
199	0	410356	1
199	0	454537	1
199	0	366492	1
199	0	194370	1
199	0	407594	1
199	0	16409	1
199	0	134769	1
199	0	40143	1
199	0	53802	1
199	0	66779	1
200	0	27415	1
200	0	336802	1
200	0	106551	1
200	0	216566	1
200	0	101793	1
200	0	298806	1
200	0	141831	1
200	0	167318	1
200	0	360517	1
200	0	36035	1
201	0	162023	1
201	0	237020	1
201	0	419493	1
201	0	86376	1
201	0	141449	1
201	0	446247	1
201	0	459864	1
201	0	103781	1
201	0	551702	1
201	0	322620	1
202	0	180573	1
202	0	343008	1
202	0	288577	1
202	0	11778	1
202	0	544618	1
202	0	453595	1
202	0	214786	1
202	0	289197	1
202	0	540806	1
202	0	118799	1
203	0	116599	1
203	0	243271	1
203	0	388315	1
203	0	530215	1
203	0	83209	1
203	0	17536	1
203	0	321686	1
203	0	448282	1
203	0	298385	1
203	0	296413	1
204	0	200230	1
204	0	394663	1
204	0	40375	1
204	0	373538	1
204	0	294302	1
204	0	323770	1
204	0	26251	1
204	0	40181	1
204	0	301224	1
204	0	106387	1
205	0	188079	1
205	0	17478	1
205	0	69975	1
205	0	311968	1
205	0	335982	1
205	0	121384	1
205	0	107750	1
205	0	153029	1
205	0	500347	1
205	0	298284	1
206	0	76154	1
206	0	562538	1
206	0	170084	1
206	0	539033	1
206	0	277521	1
206	0	289809	1
206	0	385359	1
206	0	521728	1
206	0	28138	1
206	0	316388	1
207	0	10809	1
207	0	488231	1
207	0	18605	1
207	0	529741	1
207	0	17885	1
207	0	355032	1
207	0	112896	1
207	0	186005	1
207	0	47735	1
207	0	35454	1
208	0	390184	1
208	0	346648	1
208	0	381983	1
208	0	394537	1
208	0	331842	1
208	0	22676	1
208	0	119242	1
208	0	294577	1
208	0	504584	1
208	0	300831	1
209	0	14695	1
209	0	29873	1
209	0	166285	1
209	0	407216	1
209	0	129419	1
209	0	15658	1
209	0	158353	1
209	0	125560	1
209	0	557930	1
209	0	377796	1
210	0	14695	1
210	0	415755	1
210	0	125560	1
210	0	557930	1
210	0	158353	1
210	0	407216	1
210	0	29873	1
210	0	166285	1
210	0	17992	1
210	0	377796	1
211	0	91106	1
211	0	242725	1
211	0	139427	1
211	0	104574	1
211	0	279498	1
211	0	133870	1
211	0	101104	1
211	0	422938	1
211	0	53802	1
211	0	134769	1
212	0	143517	1
212	0	380442	1
212	0	474985	1
212	0	40416	1
212	0	232302	1
212	0	454908	1
212	0	4173	1
212	0	250316	1
212	0	458648	1
212	0	523819	1
213	0	141449	1
213	0	322620	1
213	0	209049	1
213	0	446247	1
213	0	419493	1
213	0	166446	1
213	0	127718	1
213	0	103781	1
213	0	299688	1
213	0	7939	1
214	0	190941	1
214	0	350132	1
214	0	471324	1
214	0	110258	1
214	0	213011	1
214	0	33406	1
214	0	38374	1
214	0	124436	1
214	0	371228	1
214	0	214099	1
215	0	523566	1
215	0	192088	1
215	0	39601	1
215	0	326992	1
215	0	526500	1
215	0	230292	1
215	0	493950	1
215	0	119471	1
215	0	113266	1
216	0	367958	1
216	0	36290	1
216	0	43732	1
216	0	290114	1
216	0	311533	1
216	0	444513	1
216	0	380173	1
216	0	156438	1
216	0	491116	1
216	0	509948	1
217	0	227835	1
217	0	73488	1
217	0	322620	1
217	0	141449	1
217	0	419493	1
217	0	446247	1
217	0	360568	1
217	0	299688	1
217	0	103781	1
217	0	186731	1
218	0	91289	1
218	0	419493	1
218	0	167173	1
218	0	103781	1
218	0	324880	1
218	0	446247	1
218	0	529264	1
218	0	73488	1
218	0	322620	1
218	0	75337	1
219	0	195356	1
219	0	439381	1
219	0	57665	1
219	0	14027	1
219	0	159057	1
219	0	51874	1
219	0	159247	1
219	0	259748	1
219	0	273848	1
219	0	455922	1
220	0	50428	1
220	0	167380	1
220	0	103781	1
220	0	354608	1
220	0	73488	1
220	0	322620	1
220	0	419493	1
220	0	402608	1
220	0	446247	1
220	0	227835	1
221	0	533616	1
221	0	454420	1
221	0	394808	1
221	0	130808	1
221	0	360695	1
221	0	108833	1
221	0	297369	1
221	0	286515	1
221	0	294231	1
221	0	48523	1
222	0	477829	1
222	0	419493	1
222	0	284797	1
222	0	154035	1
222	0	322620	1
222	0	446247	1
222	0	141449	1
222	0	18372	1
222	0	518035	1
222	0	103781	1
223	0	27130	1
223	0	518594	1
223	0	509771	1
223	0	27192	1
223	0	191400	1
223	0	213988	1
223	0	354926	1
223	0	189301	1
223	0	247985	1
223	0	384903	1
224	0	529094	1
224	0	221016	1
224	0	132914	1
224	0	104561	1
224	0	48894	1
224	0	301068	1
224	0	231537	1
224	0	329518	1
224	0	238514	1
224	0	361958	1
225	0	479682	1
225	0	433944	1
225	0	434366	1
225	0	183207	1
225	0	234668	1
225	0	213262	1
225	0	327037	1
225	0	422361	1
225	0	330183	1
225	0	442507	1
226	0	362435	1
226	0	41382	1
226	0	38709	1
226	0	24897	1
226	0	138577	1
226	0	483504	1
226	0	471753	1
226	0	11778	1
226	0	557710	1
226	0	541430	1
227	0	336802	1
227	0	234467	1
227	0	272170	1
227	0	263066	1
227	0	308744	1
227	0	551609	1
227	0	36035	1
227	0	131729	1
227	0	83404	1
227	0	250790	1
228	0	380971	1
228	0	403689	1
228	0	16611	1
228	0	341436	1
228	0	379260	1
228	0	413034	1
228	0	447815	1
228	0	253545	1
228	0	390989	1
228	0	491442	1
229	0	241660	1
229	0	391124	1
229	0	127539	1
229	0	42806	1
229	0	309483	1
229	0	81893	1
229	0	310280	1
229	0	560108	1
229	0	337499	1
229	0	375493	1
230	0	53802	1
230	0	454537	1
230	0	194370	1
230	0	410356	1
230	0	64243	1
230	0	21787	1
230	0	276262	1
230	0	80486	1
230	0	134769	1
230	0	40143	1
231	0	196073	1
231	0	36127	1
231	0	52098	1
231	0	370109	1
231	0	219819	1
231	0	298195	1
231	0	434797	1
231	0	9220	1
231	0	475663	1
231	0	369789	1
232	0	557930	1
232	0	125560	1
232	0	116397	1
232	0	158353	1
232	0	350310	1
232	0	62830	1
232	0	53732	1
232	0	63251	1
232	0	377796	1
232	0	241531	1
233	0	511294	1
233	0	424672	1
233	0	224947	1
233	0	31463	1
233	0	353862	1
233	0	347483	1
233	0	90582	1
233	0	358587	1
233	0	404632	1
233	0	44981	1
234	0	27130	1
234	0	103940	1
234	0	299638	1
234	0	424444	1
234	0	247985	1
234	0	22628	1
234	0	294830	1
234	0	129204	1
234	0	518594	1
234	0	521079	1
235	0	68843	1
235	0	275431	1
235	0	173888	1
235	0	451293	1
235	0	311948	1
235	0	277521	1
235	0	166296	1
235	0	316388	1
235	0	411985	1
235	0	518766	1
236	0	298531	1
236	0	445571	1
236	0	329156	1
236	0	425476	1
236	0	36234	1
236	0	159704	1
236	0	186891	1
236	0	400624	1
236	0	9811	1
236	0	519925	1
237	0	205280	1
237	0	51513	1
237	0	125035	1
237	0	224643	1
237	0	175885	1
237	0	262118	1
237	0	39740	1
237	0	326010	1
237	0	558609	1
237	0	138622	1
238	0	294830	1
238	0	130540	1
238	0	518594	1
238	0	442011	1
238	0	49878	1
238	0	27130	1
238	0	521079	1
238	0	96917	1
238	0	247985	1
238	0	213988	1
239	0	397906	1
239	0	499971	1
239	0	69019	1
239	0	315049	1
239	0	320119	1
239	0	409152	1
239	0	340154	1
239	0	186388	1
239	0	316826	1
239	0	25322	1
240	0	365127	1
240	0	463779	1
240	0	17674	1
240	0	129139	1
240	0	370645	1
240	0	365115	1
240	0	407090	1
240	0	232917	1
240	0	430320	1
240	0	33504	1
241	0	252587	1
241	0	516957	1
241	0	327444	1
241	0	201492	1
241	0	203362	1
241	0	433944	1
241	0	335417	1
241	0	214814	1
241	0	73904	1
241	0	421606	1
242	0	268127	1
242	0	105742	1
242	0	102938	1
242	0	367679	1
242	0	5928	1
242	0	529692	1
242	0	393980	1
242	0	536807	1
242	0	49594	1
242	0	486365	1
243	0	401781	1
243	0	274528	1
243	0	267651	1
243	0	389575	1
243	0	419977	1
243	0	460709	1
243	0	335721	1
243	0	287066	1
243	0	139246	1
243	0	512615	1
244	0	246675	1
244	0	279874	1
244	0	432311	1
244	0	326559	1
244	0	25054	1
244	0	316091	1
244	0	234055	1
244	0	462536	1
244	0	289155	1
244	0	228778	1
245	0	500593	1
245	0	511461	1
245	0	110282	1
245	0	45079	1
245	0	230470	1
245	0	463920	1
245	0	99109	1
245	0	83404	1
245	0	204577	1
245	0	141492	1
246	0	550631	1
246	0	50393	1
246	0	255391	1
246	0	252587	1
246	0	298476	1
246	0	433944	1
246	0	40950	1
246	0	25979	1
246	0	97433	1
246	0	62013	1
247	0	407216	1
247	0	158353	1
247	0	510035	1
247	0	20285	1
247	0	185975	1
247	0	125560	1
247	0	377796	1
247	0	557930	1
247	0	410178	1
247	0	228686	1
248	0	306840	1
248	0	53004	1
248	0	182795	1
248	0	16368	1
248	0	257040	1
248	0	35719	1
248	0	501764	1
248	0	365382	1
248	0	288743	1
248	0	176763	1
249	0	124120	1
249	0	122540	1
249	0	419913	1
249	0	511924	1
249	0	19244	1
249	0	139055	1
249	0	470496	1
249	0	12711	1
249	0	313419	1
249	0	403146	1
250	0	185211	1
250	0	187807	1
250	0	467307	1
250	0	23042	1
250	0	414387	1
250	0	251868	1
250	0	190839	1
250	0	183842	1
250	0	310319	1
250	0	30136	1
251	0	304436	1
251	0	386949	1
251	0	190939	1
251	0	447243	1
251	0	86970	1
251	0	305547	1
251	0	162446	1
251	0	317007	1
251	0	24529	1
251	0	127527	1
252	0	117641	1
252	0	7477	1
252	0	44361	1
252	0	333246	1
252	0	141492	1
252	0	500593	1
252	0	207540	1
252	0	525592	1
252	0	214966	1
252	0	333818	1
253	0	446247	1
253	0	322620	1
253	0	419493	1
253	0	103781	1
253	0	349995	1
253	0	381576	1
253	0	141449	1
253	0	277204	1
253	0	181092	1
253	0	251019	1
254	0	54655	1
254	0	25927	1
254	0	500593	1
254	0	442246	1
254	0	391119	1
254	0	345025	1
254	0	375128	1
254	0	25150	1
254	0	553771	1
254	0	428185	1
255	0	172919	1
255	0	522851	1
255	0	214966	1
255	0	168386	1
255	0	258606	1
255	0	280122	1
255	0	500593	1
255	0	112017	1
255	0	458025	1
255	0	52420	1
256	0	37648	1
256	0	222362	1
256	0	160410	1
256	0	304759	1
256	0	301442	1
256	0	4325	1
256	0	106981	1
256	0	126614	1
256	0	123988	1
256	0	411341	1
257	0	131100	1
257	0	364123	1
257	0	490136	1
257	0	301793	1
257	0	322620	1
257	0	73488	1
257	0	555223	1
257	0	68907	1
257	0	446247	1
257	0	394072	1
258	0	219542	1
258	0	296664	1
258	0	424007	1
258	0	112446	1
258	0	149547	1
258	0	338182	1
258	0	540108	1
258	0	527775	1
258	0	369395	1
258	0	65949	1
259	0	454537	1
259	0	163491	1
259	0	317328	1
259	0	323226	1
259	0	33768	1
259	0	188871	1
259	0	134769	1
259	0	261065	1
259	0	295527	1
259	0	53802	1
260	0	158706	1
260	0	519609	1
260	0	399923	1
260	0	263823	1
260	0	304225	1
260	0	209331	1
260	0	455039	1
260	0	188311	1
260	0	398269	1
260	0	235481	1
261	0	105248	1
261	0	507807	1
261	0	391458	1
261	0	213988	1
261	0	204609	1
261	0	72945	1
261	0	358598	1
261	0	500593	1
261	0	58597	1
261	0	378624	1
262	0	517519	1
262	0	439641	1
262	0	538042	1
262	0	498487	1
262	0	24489	1
262	0	351848	1
262	0	31585	1
262	0	162209	1
262	0	171110	1
262	0	360447	1
263	0	453315	1
263	0	427556	1
263	0	494021	1
263	0	22621	1
263	0	223052	1
263	0	433944	1
263	0	189988	1
263	0	208170	1
263	0	167926	1
263	0	196955	1
264	0	4325	1
264	0	147216	1
264	0	434270	1
264	0	301442	1
264	0	175842	1
264	0	223257	1
264	0	48150	1
264	0	411341	1
264	0	222362	1
264	0	363014	1
265	0	283917	1
265	0	312905	1
265	0	100593	1
265	0	272501	1
265	0	440124	1
265	0	506279	1
265	0	402396	1
265	0	61718	1
265	0	91031	1
265	0	239477	1
266	0	471484	1
266	0	474360	1
266	0	231781	1
266	0	466653	1
266	0	265141	1
266	0	530831	1
266	0	15114	1
266	0	355833	1
266	0	387644	1
266	0	187799	1
267	0	175008	1
267	0	2857	1
267	0	382478	1
267	0	188580	1
267	0	28555	1
267	0	271912	1
267	0	62374	1
267	0	359283	1
267	0	434486	1
267	0	393622	1
268	0	316210	1
268	0	394289	1
268	0	38271	1
268	0	487656	1
268	0	509512	1
268	0	361687	1
268	0	563352	1
268	0	339156	1
268	0	528940	1
269	0	326010	1
269	0	175885	1
269	0	110841	1
269	0	316388	1
269	0	12661	1
269	0	262118	1
269	0	558609	1
269	0	39740	1
269	0	138622	1
269	0	205280	1
270	0	166000	1
270	0	552483	1
270	0	396853	1
270	0	139120	1
270	0	52714	1
270	0	446247	1
270	0	23318	1
270	0	322620	1
270	0	320171	1
270	0	59052	1
271	0	6926	1
271	0	161822	1
271	0	180299	1
271	0	78052	1
271	0	513744	1
271	0	547385	1
271	0	476964	1
271	0	81743	1
271	0	2997	1
271	0	432446	1
272	0	157967	1
272	0	516696	1
272	0	271707	1
272	0	537094	1
272	0	373791	1
272	0	318307	1
272	0	228273	1
272	0	505917	1
272	0	528625	1
272	0	326774	1
273	0	195214	1
273	0	389695	1
273	0	62381	1
273	0	497343	1
273	0	238288	1
273	0	131907	1
273	0	78328	1
273	0	41945	1
273	0	429967	1
273	0	33534	1
274	0	192791	1
274	0	277521	1
274	0	76154	1
274	0	385359	1
274	0	316388	1
274	0	562538	1
274	0	28138	1
274	0	235496	1
274	0	464211	1
274	0	170084	1
275	0	198348	1
275	0	65914	1
275	0	97112	1
275	0	388622	1
275	0	346189	1
275	0	26251	1
275	0	274408	1
275	0	43476	1
275	0	301224	1
275	0	57054	1
276	0	521079	1
276	0	21405	1
276	0	294830	1
276	0	103940	1
276	0	518594	1
276	0	247985	1
276	0	27130	1
276	0	338926	1
276	0	245751	1
276	0	298322	1
277	0	511779	1
277	0	537260	1
277	0	332160	1
277	0	329934	1
277	0	54916	1
277	0	243271	1
277	0	30855	1
277	0	296260	1
277	0	330450	1
277	0	261103	1
278	0	92200	1
278	0	348054	1
278	0	273804	1
278	0	27331	1
278	0	252587	1
278	0	433944	1
278	0	460818	1
278	0	45257	1
278	0	154615	1
278	0	516957	1
279	0	166359	1
279	0	84886	1
279	0	235444	1
279	0	212344	1
279	0	449823	1
279	0	556881	1
279	0	522917	1
279	0	380510	1
279	0	359546	1
279	0	452367	1
280	0	180573	1
280	0	288705	1
280	0	12003	1
280	0	453595	1
280	0	343008	1
280	0	116189	1
280	0	288577	1
280	0	544618	1
280	0	11778	1
280	0	118799	1
281	0	77044	1
281	0	76154	1
281	0	316388	1
281	0	277521	1
281	0	497679	1
281	0	385359	1
281	0	28138	1
281	0	235496	1
281	0	69933	1
281	0	237853	1
282	0	414298	1
282	0	318052	1
282	0	16611	1
282	0	403689	1
282	0	341436	1
282	0	469298	1
282	0	321381	1
282	0	140600	1
282	0	136272	1
282	0	560905	1
283	0	130064	1
283	0	536765	1
283	0	138178	1
283	0	394663	1
283	0	41353	1
283	0	301224	1
283	0	505814	1
283	0	373538	1
283	0	228220	1
283	0	26251	1
284	0	27130	1
284	0	205039	1
284	0	54299	1
284	0	89972	1
284	0	213988	1
284	0	479077	1
284	0	518594	1
284	0	215497	1
284	0	286604	1
284	0	247985	1
285	0	471933	1
285	0	42457	1
285	0	153082	1
285	0	83470	1
285	0	442603	1
285	0	358451	1
285	0	122809	1
285	0	449324	1
285	0	214138	1
285	0	168498	1
286	0	361315	1
286	0	452800	1
286	0	200725	1
286	0	498966	1
286	0	119139	1
286	0	383839	1
286	0	38226	1
286	0	476453	1
286	0	57382	1
286	0	557388	1
287	0	64243	1
287	0	122043	1
287	0	53802	1
287	0	134769	1
287	0	206515	1
287	0	194370	1
287	0	200040	1
287	0	454537	1
287	0	40143	1
287	0	410356	1
288	0	159247	1
288	0	482644	1
288	0	14312	1
288	0	79501	1
288	0	263632	1
288	0	336780	1
288	0	272628	1
288	0	471894	1
288	0	63384	1
288	0	43118	1
289	0	199807	1
289	0	110324	1
289	0	27476	1
289	0	360908	1
289	0	23695	1
289	0	215478	1
289	0	165015	1
289	0	157624	1
289	0	15036	1
290	0	383139	1
290	0	135245	1
290	0	318231	1
290	0	71660	1
290	0	17448	1
290	0	142503	1
290	0	71489	1
290	0	137201	1
290	0	347137	1
290	0	320331	1
291	0	329327	1
291	0	42949	1
291	0	163565	1
291	0	280149	1
291	0	415959	1
291	0	36665	1
291	0	263352	1
291	0	222397	1
291	0	219793	1
291	0	85961	1
292	0	401796	1
292	0	58597	1
292	0	197580	1
292	0	83238	1
292	0	385271	1
292	0	217881	1
292	0	195931	1
292	0	431607	1
292	0	50206	1
292	0	213988	1
293	0	511806	1
293	0	203271	1
293	0	277521	1
293	0	563294	1
293	0	48118	1
293	0	67625	1
293	0	388606	1
293	0	376783	1
293	0	19982	1
293	0	316388	1
294	0	475401	1
294	0	73488	1
294	0	109548	1
294	0	354608	1
294	0	446247	1
294	0	322620	1
294	0	181253	1
294	0	178755	1
294	0	227835	1
294	0	274355	1
295	0	27324	1
295	0	435215	1
295	0	173798	1
295	0	148386	1
295	0	152854	1
295	0	3053	1
295	0	128558	1
295	0	300713	1
295	0	306723	1
295	0	370337	1
296	0	206210	1
296	0	124786	1
296	0	98377	1
296	0	78511	1
296	0	49927	1
296	0	382295	1
296	0	387348	1
296	0	7909	1
296	0	34321	1
296	0	134938	1
297	0	112921	1
297	0	64167	1
297	0	71583	1
297	0	379608	1
297	0	53263	1
297	0	448523	1
297	0	194106	1
297	0	319794	1
297	0	41255	1
297	0	517747	1
298	0	44765	1
298	0	232553	1
298	0	391092	1
298	0	162053	1
298	0	48302	1
298	0	257124	1
298	0	64890	1
298	0	118092	1
298	0	330490	1
298	0	236747	1
299	0	148815	1
299	0	141492	1
299	0	131729	1
299	0	208506	1
299	0	500593	1
299	0	225792	1
299	0	172201	1
299	0	483747	1
299	0	95166	1
299	0	207540	1
300	0	334390	1
300	0	190048	1
300	0	443658	1
300	0	337067	1
300	0	514679	1
300	0	177393	1
300	0	60104	1
300	0	70582	1
300	0	351952	1
300	0	516244	1
301	0	407216	1
301	0	14695	1
301	0	125560	1
301	0	166285	1
301	0	557930	1
301	0	158353	1
301	0	377796	1
301	0	226054	1
301	0	384407	1
301	0	29873	1
302	0	385359	1
302	0	316388	1
302	0	277521	1
302	0	28138	1
302	0	170084	1
302	0	303592	1
302	0	76154	1
302	0	395352	1
302	0	562538	1
302	0	339718	1
303	0	51690	1
303	0	302446	1
303	0	338361	1
303	0	392558	1
303	0	7569	1
303	0	402320	1
303	0	442641	1
303	0	533594	1
303	0	330624	1
303	0	273097	1
304	0	295426	1
304	0	343773	1
304	0	500593	1
304	0	31548	1
304	0	112017	1
304	0	373822	1
304	0	214966	1
304	0	458025	1
304	0	496040	1
304	0	79746	1
305	0	12603	1
305	0	57038	1
305	0	111364	1
305	0	3702	1
305	0	267252	1
305	0	297700	1
305	0	69019	1
305	0	170765	1
305	0	123314	1
305	0	383822	1
306	0	95499	1
306	0	282398	1
306	0	307942	1
306	0	349886	1
306	0	281263	1
306	0	492226	1
306	0	528278	1
306	0	275614	1
306	0	8955	1
307	0	166000	1
307	0	51453	1
307	0	29395	1
307	0	23318	1
307	0	386129	1
307	0	284165	1
307	0	552483	1
307	0	322620	1
307	0	360905	1
307	0	446247	1
308	0	358598	1
308	0	190941	1
308	0	345831	1
308	0	33406	1
308	0	156654	1
308	0	17869	1
308	0	54053	1
308	0	204609	1
308	0	225827	1
308	0	38374	1
309	0	462048	1
309	0	9759	1
309	0	96943	1
309	0	32698	1
309	0	524916	1
309	0	255866	1
309	0	557898	1
309	0	258699	1
309	0	240948	1
309	0	136838	1
310	0	159247	1
310	0	159057	1
310	0	439381	1
310	0	286179	1
310	0	512208	1
310	0	259748	1
310	0	57665	1
310	0	429222	1
310	0	51874	1
310	0	455922	1
311	0	45716	1
311	0	205780	1
311	0	122256	1
311	0	207868	1
311	0	543498	1
311	0	159088	1
311	0	557809	1
311	0	556812	1
