1686	Which country Meketaten's mother is from?
1687	What nationality is Edwina Mountbatten, Countess Mountbatten Of Burma's husband?
1688	Where was the place of death of Agnes Of Burgundy, Duchess Of Aquitaine's mother?
1689	Where was the father of Egbert The One-Eyed born?
1690	Which film was released more recently, One Note At A Time or Cattive Ragazze?
1691	Which film has the director who is older, The Calcium Kid or Let'S Not Keep In Touch?
1692	When is the director of film Udayananu Tharam 's birthday?
1693	Which film was released more recently, I Mostri or Portrait Of A Bookstore As An Old Man?
1694	Do both films: Illusion (1929 Film) and Melancholie Der Engel have the directors from the same country?
1695	Where was the place of death of Frances Adeline Seward's husband?
1696	Which album was released earlier, The Thorn In Mrs. Rose'S Side or The Return Of East Atlanta Santa?
1697	What is the date of death of the director of film Never Fear?
1698	Which country the composer of film Christmas Holiday is from?
1699	Who is Baldwin Ii Rátót's paternal grandfather?
1700	What is the place of birth of David Comyn, Lord Of Kilbride's father?
1701	Which song was released earlier, Force Et Honneur or Cristal D'Acier?
1702	Who died first, Dunham Jones Crain or Michael Fainstat?
1703	Which film has the director who was born first, My Own Private Idaho or The Village Squire?
1704	Are Al-Majawi and Banabil located in the same country?
1705	What is the place of birth of Frederick William, Margrave Of Brandenburg-Schwedt's father?
1706	Which country the composer of song Love The Way You Lie (Part Ii) is from?
1707	Who was born earlier, Chow Kwong Wing or Shawn Bunch?
1708	Who lived longer, Guido Lauri or Joris Van Severen?
1709	Which country William Neville (Poet)'s father is from?
1710	Who is younger, Lorenzo Zazzeri or Eliška Krásnohorská?
1711	Does Lizzie Jelfs have the same nationality as Paul S. Devrouax?
1712	Which film came out earlier, The Cry Of Jazz or Tu Je Sei?
1713	Who was born first, Erik Ehrström or Jędrzej Śniadecki?
1714	What is the place of birth of the director of film Moving Midway?
1715	What nationality is the director of film The Feature?
1716	When is the composer of song Don'T Take My Darling Boy Away 's birthday?
1717	What is the date of death of Alessandro Ruspoli, 9Th Prince Of Cerveteri's father?
1718	What is the date of death of the founder of Boulton And Watt?
1719	Which film has the director born first, The Ugly Ones or Practical Jokers?
1720	Which country Jakobea Of Baden's mother is from?
1721	Who is the sibling-in-law of Elaine Tettemer Marshall?
1722	Who is the mother of William Vii Of Jülich, 1St Duke Of Berg?
1723	Who was born later, Barry Kirwan or Jean-Louis Wagnière?
1724	Which magazine was established first, Urbe Bikini or Los Angeles Times Magazine?
1725	Which film came out first, Five Easy Pieces or Counterblast?
1726	Are the directors of films The Princess In A Nightrobe and Amira & Sam both from the same country?
1727	Where does the director of film Summer Is Over (Film) work at?
1728	Which film was released first, Johnny Banco or The Regiment'S Champion?
1729	Who is the child of the composer of film Machi (Film)?
1730	Which band was formed earlier, The Flower Pot Men or Los Chalchaleros?
1731	Which film has the director died later, No Babies Wanted or Prey For The Shadows?
1732	Where did Aida Mcann Flemming's husband die?
1733	Where was the place of death of Louise Françoise De Bourbon, Duchess Of Bourbon's father?
1734	Who was born later, Maciej Cieplucha or Graham Strange?
1735	Where was the performer of song Wee Wee Hours born?
1736	What is the place of birth of the director of film Borolar Ghor?
1737	What is the place of birth of the director of film Third World California?
1738	Which band was founded first, Spyro Gyra or Unione Philharmonic Society?
1739	Which film has the director who was born first, Days Of Eclipse or City Of Silent Men?
1740	Who is Catherine Woodville, Duchess Of Buckingham's maternal grandmother?
1741	Who is the father of the performer of song Lighter (Miley Cyrus Song)?
1742	Are the movies Open Water 2: Adrift and Step Across The Border, from the same country?
1743	Who died later, Giovanni Dei Conti Di Segni or Sakari Simelius?
1744	What is the place of birth of Katherine Reback's husband?
1745	Who is Tassilo Ii Of Bavaria's grandchild?
1746	Which film was released more recently, Revolution '67 or Strike A Pose?
1747	Do both Crack In The Mirror and To Have And To Hold (1922 Film) films have the directors from the same country?
1748	Which film has the director who died later, The Curse Of The Living Corpse or The Man At The Gate?
1749	Which film has the director who was born later, Jumanji: Welcome To The Jungle or Congress In Seville?
1750	Where did William Neville (Poet)'s father die?
1751	Where was the place of death of Joseph Ferdinand Of Bavaria's father?
1752	Where was the place of death of Jan Utzon's father?
1753	Who was born first out of Matteo Mancosu and Yoon Jong-Hoon?
1754	Which film was released more recently, De Damescoupeur or King Boxer?
1755	What is the award that the composer of film C.I.D. (1956 Film) got?
1756	Where was the performer of song Marilyn Monroe (Nicki Minaj Song) born?
1757	Where was the place of death of the director of film The Making Of Fanny And Alexander?
1758	Which country Leicester Devereux, 6Th Viscount Hereford's father is from?
1759	Which award the director of film The Viral Factor got?
1760	Who was born later, Domingo Quiñones or Anatoly Antonov?
1761	When did Henry Grey, 4Th Earl Of Kent's father die?
1762	Which film was released more recently, Exodus: Tales From The Enchanted Kingdom or Fragment Of An Empire?
1763	Who was born earlier, Luka Nižetić or Guy Roger Nzamba?
1764	Do both directors of films Before The Jury and Franca: Chaos And Creation share the same nationality?
1765	Which film has the director who was born later, Complete Unknown or Dr. Goldfoot And The Girl Bombs?
1766	Where was the place of death of the director of film The Girl With The Hungry Eyes (1967 Film)?
1767	Who is Maria Amalia Of Naples And Sicily's father-in-law?
1768	Which film has the director born earlier, The Korean Wedding Chest or True To The Navy?
1769	What is the date of death of the director of film Clue Of The Twisted Candle?
1770	Which film came out earlier, Morecambe Church Lads' Brigade At Drill or Little Funny Guy?
1771	Who is Jan Iii Of Oświęcim's paternal grandfather?
1772	Which country the director of film The Roman Spring Of Mrs. Stone is from?
1773	Where did the director of film Der Schuß Durchs Fenster die?
1774	Are director of film Ghosts Of Mississippi and director of film The Silence (1998 Film) both from the same country?
1775	Which album was released earlier, Years Past Matter or Digital Smoke?
1776	Which award the director of film Tender Are The Feet received?
1777	What is the cause of death of performer of song How Do U Want It?
1778	Which film was released more recently, Summer In Berlin or Apne?
1779	Which film has the director who is older, Riprendimi or Desmond'S Trashed Apple Tree?
1780	Who died later, Yaakov Weinberg or Sivuca?
1781	Which film whose director is younger, Traces Of A Dragon or Moonnupookkal?
1782	Which film has the director who was born earlier, Nina (2016 Film) or The Save The Children Fund Film?
1783	What is the place of birth of Hibbert Newton Binney's father?
1784	What is the place of birth of Pierre-Gilles Lakafia's father?
1785	Are Koyuk Alfred Adams Airport and Nocona Airport both located in the same country?
1786	Why did the director of film The Knife (1961 Film) die?
1787	What is the place of birth of the director of film Nightmare Cinema?
1788	Who is the father of the director of film Monsoon Shootout?
1789	Was Chiyoōtori Yūki or Declan Carr born first?
1790	Who is John George Ii, Duke Of Saxe-Eisenach's father-in-law?
1791	What is the place of birth of the director of film Technotise: Edit & I?
1792	Who is Ferdinand I Of The Two Sicilies's paternal grandfather?
1793	Where was the place of death of Edsel Ford's father?
1794	Which film has the director born first, Anna, Quel Particolare Piacere or The Star Maker (1995 Film)?
1795	Who is the maternal grandmother of Anna Kostka?
1796	Who is Myat Phaya's maternal grandmother?
1797	Are Specimen (Band) and The Bangles both from the same country?
1798	When was Rodolphe De Maistre's father born?
1799	Who is Beatrice Of Burgundy, Lady Of Bourbon's mother-in-law?
1800	Who is the paternal grandfather of John Manners-Sutton (1752–1826)?
1801	Where does the director of film Love In The Afternoon (1972 Film) work at?
1802	Which film has the director who was born first, Hills Of Hate or Creepshow?
1803	Which film was released more recently, The Road Of The Llamas or Tawume Iskole?
1804	Which film was released earlier, Kuxa Kanema: The Birth Of Cinema or Lethal Weapon 3?
1805	Who died first, Théophile Paré or Karl, Count Of Hohenzollern-Haigerloch?
1806	Who is Archduke Karl Pius Of Austria, Prince Of Tuscany's father?
1807	Who is the sibling-in-law of Anne Devereux?
1808	Where does Philip Goodhart's father work at?
1809	Which film came out earlier, La Estatua De Carne or The Call Of The Savage?
1810	Who lived longer, Russ Prior or Robert Von Zimmermann?
1811	What nationality is the director of film These Charming People?
1812	Where was the director of film The Heiress At Coffee Dan'S born?
1813	Where was the place of burial of Djedefhor's father?
1814	Who is the father of the founder of university University Of Göttingen?
1815	What is the cause of death of Turki Bin Abdullah Al Saud's father?
1816	What is the place of birth of the performer of song Hands (Mike Perry Song)?
1817	When is Archduchess Maria Antonia Of Austria (1899–1977)'s father's birthday?
1818	Where did María Kodama's husband die?
1819	Who is Coirpre Mac Fogartaig's paternal grandfather?
1820	Do both directors of films Bad City Blues and A Woman In White have the same nationality?
1821	Which film has the director who was born later, Dead Man'S Letters or The Dance Of Death (1967 Film)?
1822	Who is older, Alex Tyrrell or Seamus Kotyk?
1823	Are Big Pal and The Invisible Man Attacks from the same country?
1824	Are director of film Susanna Whipped Cream and director of film Le Salamandre both from the same country?
1825	Which film has the director who died later, True To The Navy or No Trees In The Street?
1826	What is the place of birth of Sylvia Beach Whitman's father?
1827	Who is the spouse of the director of film The Golden Calf (1930 Film)?
1828	What is the place of birth of the director of film The Ride (1994 Film)?
1829	Which film was released earlier, Marock or Antaratama?
1830	What is the place of birth of the director of film A Paris Education?
1831	Which country the performer of song I Believe In Your Sweet Love is from?
1832	When was the director of film Gilbert Dying To Die born?
1833	Who was born first out of Yannick Buffet and Edgar Philip Prindle Wadhams?
1834	Who is Ahaziah Of Israel's maternal grandfather?
1835	Who died first, Paul Gleason or Huneric?
1836	Which film has the director born later, None But The Brave or It'S Pat?
1837	Which film has the director born later, Pan-Americana or Gandeevam?
1838	What is the place of birth of the composer of song Songbird (Bernard Fanning Song)?
1839	What is the place of birth of the director of film Manolete (Film)?
1840	Where did the director of film Daawat-E-Ishq graduate from?
1841	Where did Elizabeth Brooke (1503–1560)'s husband study at?
1842	Where was the place of death of Michael Grieve's father?
1843	Which film has the director born earlier, Yuvvraaj or 8 New Dates?
1844	Are Murder In The Big House and The Nuthouse (Film) both from the same country?
1845	Who is the mother-in-law of Adelaide Of Paris?
1846	Who is younger, Sylvester Mccoy or Bohuslav Schnirch?
1847	Do both films, The Claw (1927 Film) and Ticker (2001 Film), have the directors who are from the same country?
1848	Which film was released more recently, The Sick Stockrider or The Bounce Back?
1849	Which film was released earlier, A Gun In Each Hand or Direction Lourdes?
1850	Who is the spouse of the director of film Den Of Iniquity?
1851	Who was born later, Émile Bonvouloir or Rubí Laura López Silva?
1852	Which album was released earlier, Freedom For The Stallion or In The Maybe World?
1853	Are Karimabad, Silvaneh and Shadikhan located in the same country?
1854	Are both movies, White Paper (Film) and Biohazard: The Alien Force, from the same country?
1855	Which film has the director born first, Alias Billy The Kid or Lakshmi Nivasam?
1856	What is the place of birth of Rudolf Christian, Count Of East Frisia's father?
1857	Who is Augusta Fitzalan-Howard, Duchess Of Norfolk's paternal grandfather?
1858	Where was the director of film Dad (1989 Film) born?
1859	Do both films, Trapeze (Film) and The Nude Bomb, have the directors who are from the same country?
1860	Who is the spouse of the performer of song Never Too Far/Hero Medley?
1861	Which film whose director is younger, Running For Grace or Irulum Oliyum?
1862	Who is the spouse of the director of film The Deserter'S Wife?
1863	Which film has the director who died first, Mazdoor or Ella, Él Y Sus Millones?
1864	Where was the director of film The January Man born?
1865	What is the place of birth of Minnie Cumnock Blodgett's husband?
1866	Are both villages, Rhosgoch and Qaleh-Ye Sahar, located in the same country?
1867	Which film was released first, Tarzan Goes To India or The Secret Of The Storm Country?
1868	Who is the spouse of the director of film Another Year (Film)?
1869	Which film has the director who was born earlier, Love Sex Aur Dhokha or The Woman In Doctor'S Garb?
1870	Where was the founder of university Bolivarian Military University Of Venezuela born?
1871	Are the movies Midnight Lace and Man Of The Moment (1935 Film), from the same country?
1872	When is Prince Raphael Rainer Of Thurn And Taxis's mother's birthday?
1873	Which country Haruhi Nanao's father is from?
1874	What nationality is the director of film Little Papa?
1875	What is the place of birth of the director of film El Cantor Del Pueblo?
1876	Which film has the director who was born first, The Girl In 419 or Dunked In The Deep?
1877	Where did the director of film Gunde Jhallumandi graduate from?
1878	Which film has the director who is older than the other, Belle (2013 Film) or The Crown Of The Russian Empire, Or Once Again The Elusive Avengers? 
1879	Which country the director of film Our Emden is from?
1880	Who is Grigoriy Gruzinsky's paternal grandmother?
1881	What nationality is the director of film Running Scared (1972 Film)?
1882	Who is George Rice, 3Rd Baron Dynevor's maternal grandfather?
1883	What is the place of birth of the director of film The Rat (1918 Film)?
1884	Which film has the director died later, Premada Putri or The Thousand-Dollar Husband?
1885	Are both businesses, Google and Banco De Ponce, located in the same country?
1886	Are both The King'S Command (Film) and Experiment Alcatraz from the same country?
1887	Which film has the director born later, Revenge Of Black Eagle or Simon, The Magician?
1888	Who is the spouse of the performer of song Les Rois Du Monde?
1889	Do both films: The White Hen and Eye Of God (Film) have the directors from the same country?
1890	Who is the paternal grandfather of Baha Al-Dawla?
1891	Where was the director of film 33 Scenes From Life born?
1892	Which film has the director who was born first, Orikkal Koodi or Man From Plains?
1893	Who is Tlilpotoncatzin's uncle?
1894	Where did the director of film (Otto) graduate from?
1895	Where was the wife of Camille Paule born?
1896	Which film was released first, Dekha Pyar Tumhara or Lucky Journey?
1897	Which film was released earlier, Karla'S World or Dharti?
1898	Where did Blanca Of Navarre, Queen Of Castile's husband die?
1899	Which film was released earlier, Memphis Cathouse Blues or Death Bed: The Bed That Eats?
1900	Who is the spouse of the performer of song Murder To Excellence?
1901	What is the place of birth of Mirza Dara Bakht's father?
1902	When is Princess Maria Augusta Of Saxony's mother's birthday?
1903	Which film has the director who is older, Worth Winning or Crowhaven Farm?
1904	Which film has the director who is older than the other, Where'S Firuze? or Marizza? 
1905	Which country Manuchihr's father is from?
1906	What nationality is the director of film The Hot Angel?
1907	Who is Domhnall Mac Alasdair's paternal grandfather?
1908	Which film was released more recently, The King Of Kong or Incognito From St. Petersburg?
1909	When did Hermann Otto I Of Limburg-Styrum's father die?
1910	Were Pat Hawkins (Cyclist) and Debra Mullins from the same country?
1911	Where was the performer of song Ballade Pour Adeline born?
1912	Where was the place of death of Yazid Iii's father?
1913	Are director of film Auto Driver and director of film Kahani Hum Sab Ki both from the same country?
1914	Which film has the director born first, 30 Days In Atlanta or Les Tuche 3?
1915	Where was the place of death of Peggy Schuyler's father?
1916	Which film whose producer was born first, Berlin: Symphony Of A Metropolis or The Outer Space Connection?
1917	Which film whose director is younger, The Ancines Woods or Hoop Dreams?
1918	Where was the father of Muhammad Al-Nasir born?
1919	Where did the director of film Heart Of Dixie (Film) study?
1920	Which film has the director who is older than the other, The Last Summer Of The Rich or Trix, The Romance Of A Millionairess? 
1921	Which film has the director who was born later, Steele Of The Royal Mounted or Beauty No. 2?
1922	Where was the director of film The Search For Animal Chin born?
1923	Who is the spouse of the director of film Around A Small Mountain?
1924	Which film came out first, Una Prostituta Al Servizio Del Pubblico E In Regola Con Le Leggi Dello Stato or The Bag Man?
1925	Who is Charles Iii Of Navarre's paternal grandmother?
1926	Who is Henry I Of England's mother?
1927	Which film was released more recently, Siren Of Bagdad or The Storyteller Of Venice?
1928	What nationality is the director of film From The Ashes: Nicaragua Today?
1929	Where was the place of death of John Sobieslaw Of Moravia's mother?
1930	Who is the stepmother of Sinibaldo Ii Ordelaffi?
1931	Which film whose director was born first, El Tonto or The Heart Of Doreon?
1932	Where was the father of Richard (Iii), Bishop Of Bayeux born?
1933	Was Jones Morgan or Gerda Sierens born first?
1934	Which film has the director who was born earlier, The Red Eagle or Vishukkani?
1935	Which film has the director who died later, Prison Breaker or Prem Pratigyaa?
1936	What is the award that the director of film Bollywood Calling earned?
1937	What is the award that the performer of song The Attitude Song won?
1938	Which film was released first, Four Two Ka One or The Fatherless?
1939	Where was the place of death of the director of film Dixie Dugan (Film)?
1940	Which film has the director who is older, Up In The World or Gioventù Alla Sbarra?
1941	Do the movies The Plaything Of Broadway and Heart Of Stone (1950 Film), originate from the same country?
1942	Why did the performer of song 1913 Massacre die?
1943	Which film has the director who was born first, Suyetchai Mla or The Rocky Horror Picture Show?
1944	Are Dibujando El Cielo and Tac-Tac both from the same country?
1945	Which film has the director who died first, The Year Of The Rabbit or Monster On The Campus?
1946	Who is the maternal grandmother of Elisabeth Of Moravia?
1947	What is the date of death of Deuteria's husband?
1948	Where was the place of burial of Adèle Foucher's husband?
1949	Where did Marguerite Norris's father die?
1950	Who is younger, Luke Davenport or Jesse Tawhiao-Wardlaw?
1951	Where did Dürrüaden Kadın's husband die?
1952	Do director of film Next Of Kin (1982 Film) and director of film Wild Honey (1918 Film) share the same nationality?
1953	What nationality is Margaret Stewart, Countess Of Angus's father?
1954	When did Theudebert I's father die?
1955	Did Cooper K. Watson and Jimmy Van Ostrand have the same nationality?
1956	Which one was established first, Cinemart or Moynat?
1957	Where was the drummer of Old And New Dreams born?
1958	Who is the husband of Taung Pyinthe (Saw Rahan Ii)?
1959	Who was born later, Michael Köhler or Pauline Frederick?
1960	Which film has the director died later, Libertad Bajo Palabra or Taking A Chance?
1961	Where was the director of film Tremors 4: The Legend Begins born?
1962	Which film has the director died earlier, Kati Patang or A Thief In The Dark?
1963	Which film whose director is younger, La Tour 2 Contrôle Infernale or The Story Of My Wife (Film)?
1964	Where was the performer of song In Heaven born?
1965	Where did the composer of film Onappudava die?
1966	Which film has the director died earlier, Promise Of The Flesh or Broken Laws?
1967	Which film has the director born later, Ghutan or Shunko?
1968	Do the movies Duel Of Champions and Tarzan The Ape Man (1932 Film), originate from the same country?
1969	Which country the director of film Yellowbeard is from?
1970	Are both high schools, Blakehurst High School and Santa Sabina College, located in the same country?
1971	Which film has the director who died first, Rajdhanir Buke or World Of Plenty?
1972	Who died first, Pierre-Philippe Choffard or James Jacoby?
1973	Do director of film Sebastian And The Sparrow and director of film Couldn'T Be Fairer share the same nationality?
1974	Who is the sibling-in-law of Tharrawaddy Min?
1975	Which film was released first, Russian Souvenir or Lady In A Cage?
1976	Where was the place of death of Macrianus Minor's father?
1977	Which film has the director died later, The Apartment or Long Days Of Vengeance?
1978	Do both films, Il Diavolo In Convento and The Enchanting Enemy, have the directors who are from the same country?
1979	Are Danger!! Death Ray and The Unborn (1991 Film) from the same country?
1980	Where was the husband of Joanna Elisabeth Of Holstein-Gottorp born?
1981	When was the composer of song Pack Up Your Troubles In Your Old Kit-Bag born?
1982	Are both villages, Chausy, Bryansk Oblast and Lyapunovo, located in the same country?
1983	Which film has the director died earlier, Thanks For The Buggy Ride or The Dead Wedding Guest?
1984	Which film has the director born earlier, Viejo Barrio or Uncle Boonmee Who Can Recall His Past Lives?
1985	Who was born later, Ouro-Nimini Tchagnirou or Layneker Zafra?
1986	What is the place of birth of the director of film Across The Great Divide (Film)?
1987	Who is Joan, Lady Of Wales's paternal grandmother?
1988	Who is the paternal grandmother of Jacques D'Armagnac?
1989	Where was the performer of song Euphoria (Usher Song) born?
1990	Are Malcolm'S Echo and Thirteen (1974 Film) both from the same country?
1991	Are Beer Ajam and Al-Zabadani both located in the same country?
1992	Where did Sibylla Of Armenia's mother die?
1993	Who is Ibrahim Shah Of Selangor's paternal grandfather?
1994	Who is the spouse of the director of film The Happy Ending (1931 Film)?
1995	Are Moredun Creek and Tuggeranong Creek both located in the same country?
1996	When was Princess Maria Anna Of Saxony (1799–1832)'s husband born?
1997	Where was the performer of song Duele Menos born?
1998	Which film has the director who died first, Convoy Buddies or Tip Toes?
1999	Which film was released first, Dekh Kabira Roya or Go With Peace, Jamil?
2000	What nationality is Elise Doganieri's husband?
2001	Where does Beatrix Of The Netherlands's father work at?
2002	Where was the father of John Ii Of Jerusalem born?
2003	Who was born later, Gianantonio Capizucchi or Bersvend Martinussen Røkkum?
2004	Which film has the director who died later, Toto Tours Italy or The Savage Is Loose?
2005	What nationality is the director of film Andy Hardy Comes Home?
2006	Which film was released more recently, After The Apocalypse or Idol On Parade?
2007	Who lived longer, Friedrich Gogarten or Giangiacomo Feltrinelli?
2008	Which film whose director is younger, Dagudu Moothalu or Port Of Seven Seas?
2009	Which film has the director who died first, Two Mules For Sister Sara or Sexy Toto?
2010	Where was the place of death of Françoise Marie De Bourbon's father?
2011	Where did Janusz Różycki's father die?
2012	Which film came out first, Su-Ki-Da or Tales From The Golden Age?
2013	Where did Domentius Iii Of Georgia's father die?
2014	Which film was released first, Pirogov (Film) or The Falcon'S Alibi?
2015	Which film whose director was born first, Song Of Surrender or Cognasse?
2016	Who is the paternal grandfather of Manuel Of Castile?
2017	Which film has the director died earlier, The Man With The Glass Eye or His Buddy'S Wife?
2018	Are Chris Haughton and J. Hervé Proulx of the same nationality?
2019	Where was the place of burial of Ælfgar, Earl Of Mercia's father?
2020	Which film has the director who was born earlier, Augusto Anibal Quer Casar or Law Of The Tropics?
2021	Which film has the director born earlier, Life Is Hot In Cracktown or Between Maybes?
2022	Which film came out earlier, Hideout In The Sun or The Truth About Women?
2023	Who died earlier, Arturo Paoli or Alan Gifford?
2024	What is the place of birth of Abe Levy's wife?
2025	Where did the director of film The Foreign Legionnaire die?
2026	Where was the director of film Bill Bergson Lives Dangerously (1996 Film) born?
2027	Which film has the director who is older than the other, Sally And Freedom or Shadows Of Silence? 
2028	Where did Ndvungunye's father die?
2029	Where was the husband of Serena Evans born?
2030	Are If... Dog... Rabbit... and The Clan (2015 Film) both from the same country?
2031	Which film has the director who was born earlier, Saatchya Aat Gharat or The Wanton Of Spain?
2032	Are both Paloalto (Band) and Showbread (Band) from the same country?
2033	Are Clarke Mathes and Phoebe Ryan both from the same country?
2034	Where was the place of death of Manuel Of Castile's father?
2035	Which country the director of film Look For A Star is from?
2036	Where does Edward Bibring's wife work at?
2037	Where was the place of death of Michel, 14Th Prince Of Ligne's father?
2038	What is the date of death of John Leslie, 1St Duke Of Rothes's father?
2039	Where did the director of film 2001: A Space Odyssey (Film) die?
2040	Are Monarchy (Band) and Kitty, Daisy & Lewis from the same country?
2041	Which film has the director who was born first, Sweet Body Of Bianca or Romanzo Criminale?
2042	Where was the director of film Meet Monica Velour born?
2043	Who is the paternal grandfather of Charles Andrew Bruce?
2044	Which film has the director born later, Riding The California Trail or Lost And Delirious?
2045	Which film has the director born later, Occhio, Malocchio, Prezzemolo E Finocchio or Jailhouse Rock (Film)?
2046	What is the date of death of the director of film Nallavan Vazhvan?
2047	Which film has the director who is older, 24/7: The Passion Of Life or Krishnan Love Story?
2048	What nationality is the performer of song Daddy, Come Home?
2049	What is the place of birth of the performer of song Aníron?
2050	Who is the father-in-law of Từ Dụ?
2051	Who died later, Saeed Nafisi or Wilhelm Knechtel?
2052	Which film was released more recently, Scrap Heaven or Twelve Miles Out?
2053	Which award the director of film Ang Padrino won?
2054	Which film has the director who was born later, Stefanie In Rio or Two And Two Make Six?
2055	Which film has the director who died earlier, The Glass Menagerie (1987 Film) or Monsieur Sans-Gêne?
2056	Where did the performer of song Turn To Stone (Joe Walsh And Barnstorm Song) study?
2057	Which film has the director who is older than the other, Zwemplaats Voor Jongelingen Te Amsterdam or Client 9: The Rise And Fall Of Eliot Spitzer? 
2058	Are both Ugashik Bay Airport and Hanford Municipal Airport located in the same country?
2059	What nationality is Arabia (Daughter Of Justin Ii)'s mother?
2060	Who is the father of the director of film The Cup (1999 Film)?
2061	Where was the place of death of Sibylla Of Burgundy, Duchess Of Burgundy's father?
2062	Who is Sancho De La Cerda, 1St Marquis Of La Laguna's paternal grandfather?
2063	What is the award that the director of film Lalon (Film) received?
2064	Where was the performer of song Feelin' Myself (Nipsey Hussle Song) born?
2065	What is the date of birth of Sir John Talbot Power, 3Rd Baronet's father?
2066	Where was the performer of song Falling (Bruce Guthro Song) born?
2067	Where was the father of Alina Fernández born?
2068	Who is Edward Venables-Vernon-Harcourt's paternal grandfather?
2069	What nationality is the director of film To Walk With Lions?
2070	Which film has the director who died later, Voices Of Desire or Mooga Manasulu?
2071	Where did the director of film The Asphyx study?
2072	Are both John Wilson (Ontario Politician, Born 1807) and Sabine Karsenti from the same country?
2073	What nationality is the composer of film An Ideal Husband (1947 Film)?
2074	What is the place of birth of the founder of Wikitribune?
2075	Who is James Tuchet, 5Th Earl Of Castlehaven's paternal grandmother?
2076	Which film has more directors, The Lovers And The Despot or Surveykkallu?
2077	Which film has the director who was born later, The Cell or The Deputy Drummer?
2078	Which film has more directors, Molly & Gina or Shopping For Fangs?
2079	Which film came out first, The Keys To The House or Rémi Sans Famille?
2080	Who is the mother-in-law of Queen Sindeok?
2081	Which film has more producers, Baahubali 2: The Conclusion or Manhattan Night?
2082	Which film has the director who is older, Lust Connection or Voyage Of The Damned?
2083	Where was the place of death of Frances Carpenter's father?
2084	Which film has the director died later, Muthukkal Moondru or Three Desperate Men?
2085	Was Judith S. Beck or Félix Erviti Barcelona born first?
2086	Where does Valerie Pitts's husband work at?
2087	Are both directors of films Dead Man Running and Night Alone from the same country?
2088	Which country the performer of song Gå Och Göm Dig, Åke Tråk is from?
2089	Do the movies Under The Constellation Gemini and A Grim Becoming, originate from the same country?
2090	Where did Setepenre (Princess)'s mother die?
2091	Did the movies A Modern Cinderella and Fangs Of Fate (1928 Film), originate from the same country?
2092	Where did the composer of song Ram Chahe Leela graduate from?
2093	Who is older, James Parton or Laura Fygi?
2094	Who is Thomas Howard, 3Rd Earl Of Effingham's paternal grandfather?
2095	Where was the director of film Dark Valley born?
2096	Where was the place of burial of the director of film Return To Frogtown?
2097	Where did Christina Piper's husband die?
2098	Are director of film The Crazy World Of Julius Vrooder and director of film Streets Of Rage (Film) both from the same country?
2099	What is the place of birth of the director of film Crime By Night?
2100	Who was born earlier, Ivo Linna or John Matthew Wilson Young?
2101	Who was born earlier, Jan-Lauritz Opstad or Friedrich Wilhelm Von Reden?
2102	Which film came out first, Body Complete or Mysterious Skin?
2103	Where did Margaret Of Bar's father die?
2104	What nationality is Gheorghe Remenco's mother?
2105	When did John Of Luxembourg, Count Of Soissons's father die?
2106	Where was the place of death of the performer of song Breakaway (Donna Summer Song)?
2107	Where did George Tryon, 1St Baron Tryon's father die?
2108	When did Princess Adelheid Of Anhalt-Bernburg-Schaumburg-Hoym's father die?
2109	Where was the place of death of the director of film Under The Tonto Rim (1928 Film)?
2110	Which film has the director who was born earlier, American Perfekt or Tommy'S Honour?
2111	Where was the mother of Helge Hagerup born?
2112	Who is the paternal grandfather of Archambaud Viii Of Bourbon?
2113	Are The Lawrence International School and City Montessori School, Aliganj Branch both located in the same country?
2114	Who is Maria Salviati's mother?
2115	What is the place of birth of the performer of song Don'T Let Me Down (Leona Lewis Song)?
2116	Where was the husband of Frances Tupper born?
2117	Who is younger, Isaac P. Walker or Nakkhatra Mangala?
2118	Which film was released earlier, My Wife'S Best Friend or 5 Days Of War?
2119	Which film has the director who died later, The More The Merrier or Sleep, My Love?
2120	Which film came out earlier, Minguito Tinguitela, Papá or Gay Meets Girl?
2121	Where was the place of death of Nathan Phelps's father?
2122	Which film whose director is younger, Last Feelings or The Dog Who Stopped The War?
2123	Which film has the director who was born earlier, Ruler Of The Road or Carson City Cyclone?
2124	Who is Farkas Esterházy's paternal grandfather?
2125	Who is the paternal grandmother of Jean D'Armagnac, Duke Of Nemours?
2126	Where was the place of burial of Donika Kastrioti's husband?
2127	Where was the place of death of the composer of film Don Giovanni (1979 Film)?
2128	Who is Edward Wingfield, 2Nd Viscount Powerscourt's paternal grandmother?
2129	What is the date of death of Badi' Al-Zaman Mirza's father?
2130	Which film has the director died first, The Mystic or The Hasty Heart?
2131	Where was the place of death of the director of film The Chambermaid On The Titanic?
2132	When is the composer of song Die Another Day (Song) 's birthday?
2133	Which country the director of film Lilli'S Marriage is from?
2134	Which country Agga Mahethi Of Pagan's husband is from?
2135	Who is Xiao Sagezhi's father-in-law?
2136	What is the date of death of Papianilla (Wife Of Sidonius Apollinaris)'s husband?
2137	Which film has the director who died first, A Mother Of Men or I'Ve Got A Horse?
2138	Which film came out first, Satan'S Cheerleaders or All My Friends Are Leaving Brisbane?
2139	Which film came out earlier, Porisadaya or Henry Gamble'S Birthday Party?
2140	Where was the place of burial of Bertha, Queen Of Italy's husband?
2141	Who is the spouse of the editor of magazine Camera Notes?
2142	Are The Other Half (2016 Film) and Spy Kids 2: The Island Of Lost Dreams from the same country?
2143	Who is the paternal grandfather of Johann, Count Of Cleves?
